GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A804Q515	A0A804Q515	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	4577	InterPro		P
UniProtKB	A0A804Q515	A0A804Q515	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804Q539	A0A804Q539	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804Q539	A0A804Q539	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804Q5F7	A0A804Q5F7	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	4577	InterPro		P
UniProtKB	A0A804Q5F7	A0A804Q5F7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804Q5V4	A0A804Q5V4	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	4577	InterPro		P
UniProtKB	A0A804Q6M4	A0A804Q6M4	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	4577	InterPro		P
UniProtKB	A0A804Q7P8	A0A804Q7P8	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	4577	InterPro		P
UniProtKB	A0A804Q8Y9	A0A804Q8Y9	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	4577	InterPro		P
UniProtKB	A0A804Q934	A0A804Q934	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804Q9T4	A0A804Q9T4	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	4577	InterPro		P
UniProtKB	A0A804QDB7	100282512	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804QDB7	100282512	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QEM1	A0A804QEM1	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804QEM1	A0A804QEM1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QEY2	A0A804QEY2	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QFI4	103633249	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QFX7	A0A804QFX7	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804QFX7	A0A804QFX7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QH99	103634652	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008434	4577	InterPro		P
UniProtKB	A0A804QH99	103634652	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QIK7	100283732	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QK58	A0A804QK58	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QMG9	A0A804QMG9	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009518	4577	InterPro		P
UniProtKB	A0A804QMG9	A0A804QMG9	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QNA2	A0A804QNA2	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004928	4577	InterPro		P
UniProtKB	A0A804QNR1	A0A804QNR1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QPH0	A0A804QPH0	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804QPH0	A0A804QPH0	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QQG9	A0A804QQG9	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009806	4577	InterPro		P
UniProtKB	A0A804QQG9	A0A804QQG9	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QQU1	A0A804QQU1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QSA9	A0A804QSA9	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039987	4577	InterPro		P
UniProtKB	A0A804QSH5	A0A804QSH5	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QUU7	A0A804QUU7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804QY60	A0A804QY60	involved_in	GO:0048564	photosystem I assembly	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	4577	InterPro		P
UniProtKB	A0A804R1L8	A0A804R1L8	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R1Z6	A0A804R1Z6	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00091	4577	UniProt		P
UniProtKB	A0A804R3J8	100272999	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R3V9	A0A804R3V9	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R5S3	A0A804R5S3	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R6J4	542372	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R7G0	A0A804R7G0	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804R8I2	A0A804R8I2	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00091	4577	UniProt		P
UniProtKB	A0A804R965	100272999	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RB33	A0A804RB33	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	4577	InterPro		P
UniProtKB	A0A804RET3	A0A804RET3	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	4577	InterPro		P
UniProtKB	A0A804RFB8	A0A804RFB8	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	4577	InterPro		P
UniProtKB	A0A804RFC1	732841	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RFC1	732841	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000139856	4577	UniProt		P
UniProtKB	A0A804RHA9	A0A804RHA9	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	4577	InterPro		P
UniProtKB	A0A804RJW7	A0A804RJW7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RJY8	A0A804RJY8	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RK57	A0A804RK57	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804RK57	A0A804RK57	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RK57	A0A804RK57	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804RKD3	A0A804RKD3	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	4577	InterPro		P
UniProtKB	A0A804RKD3	A0A804RKD3	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RKH7	A0A804RKH7	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003687|InterPro:IPR037270	4577	InterPro		P
UniProtKB	A0A804RKH7	A0A804RKH7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RKJ9	A0A804RKJ9	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RKJ9	A0A804RKJ9	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A804RKN3	A0A804RKN3	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	4577	InterPro		P
UniProtKB	A0A804RKN3	A0A804RKN3	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RKY9	A0A804RKY9	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RKY9	A0A804RKY9	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A804RM91	A0A804RM91	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RMN5	A0A804RMN5	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A804RMR8	A0A804RMR8	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RMR8	A0A804RMR8	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RMR8	A0A804RMR8	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RMT2	A0A804RMT2	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RMT2	A0A804RMT2	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RMT2	A0A804RMT2	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RMZ3	A0A804RMZ3	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RMZ3	A0A804RMZ3	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RMZ3	A0A804RMZ3	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RN13	A0A804RN13	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001280	4577	InterPro		P
UniProtKB	A0A804RNI1	A0A804RNI1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RNN6	A0A804RNN6	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001280|InterPro:IPR006244	4577	InterPro		P
UniProtKB	A0A804RNN6	A0A804RNN6	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RP94	A0A804RP94	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	4577	InterPro		P
UniProtKB	A0A804RP94	A0A804RP94	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RPC5	A0A804RPC5	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804RPC5	A0A804RPC5	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RPC5	A0A804RPC5	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804RPJ0	A0A804RPJ0	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	4577	InterPro		P
UniProtKB	A0A804RPJ0	A0A804RPJ0	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RPL0	A0A804RPL0	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A804RQG4	A0A804RQG4	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804RQG4	A0A804RQG4	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RQH4	A0A804RQH4	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RRZ7	A0A804RRZ7	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RRZ7	A0A804RRZ7	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RRZ7	A0A804RRZ7	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RT50	A0A804RT50	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RTV2	A0A804RTV2	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002325	4577	InterPro		P
UniProtKB	A0A804RTV2	A0A804RTV2	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RTY6	A0A804RTY6	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RTY6	A0A804RTY6	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RTY6	A0A804RTY6	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000932|InterPro:IPR036001	4577	InterPro		P
UniProtKB	A0A804RUF5	A0A804RUF5	involved_in	GO:0009772	photosynthetic electron transport in photosystem II	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804RUF5	A0A804RUF5	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804RUF5	A0A804RUF5	involved_in	GO:0019684	photosynthesis, light reaction	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000484|InterPro:IPR036854	4577	InterPro		P
UniProtKB	A0A804U710	100383424	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804U716	100191684	involved_in	GO:0010207	photosystem II assembly	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002628	4577	InterPro		P
UniProtKB	A0A804U716	100191684	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804U716	100191684	involved_in	GO:0042549	photosystem II stabilization	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002628	4577	InterPro		P
UniProtKB	A0A804U8G0	A0A804U8G0	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	4577	InterPro		P
UniProtKB	A0A804U8G5	A0A804U8G5	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	4577	InterPro		P
UniProtKB	A0A804UCP6	100194249	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00091	4577	UniProt		P
UniProtKB	A0A804UEB5	A0A804UEB5	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A804UEB5	A0A804UEB5	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804UEH9	103633249	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804ULC2	A0A804ULC2	involved_in	GO:0009773	photosynthetic electron transport in photosystem I	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044983	4577	InterPro		P
UniProtKB	A0A804UN54	A0A804UN54	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A804UN69	A0A804UN69	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A804UNK3	A0A804UNK3	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003687|InterPro:IPR037270	4577	InterPro		P
UniProtKB	A0A804UNK3	A0A804UNK3	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XAB9	KPPR_1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XAB9	KPPR_1	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00116	4577	UniProt		P
UniProtKB	A0A8J8XAB9	KPPR_1	involved_in	GO:0019253	reductive pentose-phosphate cycle	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0113	4577	UniProt		P
UniProtKB	A0A8J8XAR9	CAB2R_2	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XAR9	CAB2R_2	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XB07	PSBQ2_0	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008797	4577	InterPro		P
UniProtKB	A0A8J8XB92	PEPC_1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XDI3	CAB7_0	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XDI3	CAB7_0	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XE68	Zm00014a_010821	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XE68	Zm00014a_010821	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XEQ6	PSBO_0	involved_in	GO:0010207	photosystem II assembly	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002628	4577	InterPro		P
UniProtKB	A0A8J8XEQ6	PSBO_0	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XEQ6	PSBO_0	involved_in	GO:0042549	photosystem II stabilization	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002628	4577	InterPro		P
UniProtKB	A0A8J8XER6	Zm00014a_014501	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000041	UniPathway:UPA00091	4577	UniProt		P
UniProtKB	A0A8J8XJT7	CAB-M9_1	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XJT7	CAB-M9_1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XN10	Zm00014a_023848	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XN10	Zm00014a_023848	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XNZ7	LHC_1	involved_in	GO:0009765	photosynthesis, light harvesting	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001344	4577	InterPro		P
UniProtKB	A0A8J8XNZ7	LHC_1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
UniProtKB	A0A8J8XP21	Zm00014a_042385	involved_in	GO:0048564	photosystem I assembly	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040340	4577	InterPro		P
UniProtKB	A0A8J8XPA3	ndhS	involved_in	GO:0009767	photosynthetic electron transport chain	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021659	4577	InterPro		P
UniProtKB	A0A8J8XPT2	PPD3_2	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002683	4577	InterPro		P
UniProtKB	A0A8J8XQM0	FTRV_1	involved_in	GO:0015979	photosynthesis	P	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004207|InterPro:IPR044166	4577	InterPro		P
UniProtKB	A0A8J8XS07	KPYG_1	involved_in	GO:0015979	photosynthesis	P	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0602	4577	UniProt		P
